pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
-1 0 150 6.2 33 6.2 33 -1
-1 0 150 15 33 15 33 -1
-1 0 150 23.8 33 23.8 33 -1
1 0.0 0.7209225495540587 13.768146282973621 46.401 13.542601251988145 45.72436490704359 2
2 0.0 0.5486019159314774 14.17014628297362 46.401 14.693843013281061 45.74126352147192 2
2 0.5486019159314774 1.097203831862955 14.693843013281061 45.74126352147192 14.693843013281063 44.89893906709858 2
1 0.7209225495540587 1.4418450991081173 13.542601251988145 45.72436490704359 13.542601251988144 45.002620807890075 2
2 1.097203831862955 1.6458057477944323 14.693843013281063 44.89893906709858 14.693843013281061 44.05661461272524 2
1 1.4418450991081173 2.162767648662176 13.542601251988144 45.002620807890075 13.542601251988145 44.280876708736564 2
2 1.6458057477944323 2.19440766372591 14.693843013281061 44.05661461272524 14.693843013281063 43.2142901583519 2
3 2.0 2.494378460173958 13.768146282973621 46.401 13.538764795502082 45.712855537585384 2
4 2.0 2.515290984861902 14.17014628297362 46.401 14.267029111769306 45.55620023839582 2
1 2.162767648662176 2.8836901982162346 13.542601251988145 44.280876708736564 13.542601251988144 43.55913260958305 2
2 2.19440766372591 2.7430095796573872 14.693843013281063 43.2142901583519 14.693843013281061 42.37196570397856 2
3 2.494378460173958 2.9887569203479156 13.538764795502082 45.712855537585384 13.309383308030544 45.02471107517076 2
4 2.515290984861902 3.030581969723804 14.267029111769306 45.55620023839582 14.267029111769306 44.70586329357808 2
2 2.7430095796573872 3.2916114955888647 14.693843013281061 42.37196570397856 14.693843013281063 41.52964124960522 2
1 2.8836901982162346 3.604612747770293 13.542601251988144 43.55913260958305 13.542601251988145 42.83738851042954 2
3 2.9887569203479156 3.4831353805218734 13.309383308030544 45.02471107517076 13.086518653811567 44.325341486271476 2
4 3.030581969723804 3.545872954585706 14.267029111769306 44.70586329357808 14.267029111769306 43.855526348760364 2
2 3.2916114955888647 3.840213411520342 14.693843013281063 41.52964124960522 14.693843013281061 40.68731679523188 2
3 3.4831353805218734 3.9775138406958312 13.086518653811567 44.325341486271476 12.811260868845723 43.68307332135115 2
4 3.545872954585706 4.061163939447608 14.267029111769306 43.855526348760364 14.636410080106165 43.12047325216163 2
1 3.604612747770293 4.325535297324352 13.542601251988145 42.83738851042954 13.542601251988144 42.11564441127603 2
2 3.840213411520342 4.38881532745182 14.693843013281061 40.68731679523188 14.693843013281063 39.84499234085854 2
3 3.9775138406958312 4.471892300869789 12.811260868845723 43.68307332135115 12.811260868845721 42.94905256144222 2
4 4.061163939447608 4.576454924309511 14.636410080106165 43.12047325216163 14.636410080106165 42.2701363073439 2
1 4.325535297324352 5.046457846878411 13.542601251988144 42.11564441127603 13.542601251988145 41.39390031212252 2
2 4.38881532745182 4.9374172433832975 14.693843013281063 39.84499234085854 14.693843013281061 39.0026678864852 2
5 4.3999999999999995 4.943667359281297 13.768146282973621 46.401 13.527950343014165 45.680412180121635 2
6 4.3999999999999995 4.909030322449801 14.17014628297362 46.401 14.545828348797395 45.64794409321883 2
3 4.471892300869789 4.966270761043747 12.811260868845721 42.94905256144222 12.811260868845723 42.21503180153329 2
4 4.576454924309511 5.091745909171413 14.636410080106165 42.2701363073439 14.636410080106165 41.41979936252618 2
6 4.909030322449801 5.418060644899602 14.545828348797395 45.64794409321883 14.545828348797393 44.73704162458651 2
2 4.9374172433832975 5.486019159314775 14.693843013281061 39.0026678864852 14.693843013281063 38.16034343211186 2
5 4.943667359281297 5.487334718562594 13.527950343014165 45.680412180121635 13.527950343014163 44.91178517225139 2
3 4.966270761043747 5.460649221217705 12.811260868845723 42.21503180153329 12.42130319437945 41.593164059885495 2
1 5.046457846878411 5.76738039643247 13.542601251988145 41.39390031212252 13.542601251988144 40.67215621296901 2
4 5.091745909171413 5.607036894033316 14.636410080106165 41.41979936252618 14.636410080106165 40.56946241770844 2
6 5.418060644899602 5.927090967349403 14.545828348797393 44.73704162458651 14.545828348797395 43.82613915595417 2
3 5.460649221217705 5.9550276813916625 12.42130319437945 41.593164059885495 12.421303194379448 40.859143299976566 2
2 5.486019159314775 6.034621075246253 14.693843013281063 38.16034343211186 14.693843013281061 37.31801897773852 2
5 5.487334718562594 6.031002077843891 13.527950343014163 44.91178517225139 13.527950343014165 44.143158164381134 2
4 5.607036894033316 6.122327878895218 14.636410080106165 40.56946241770844 14.636410080106165 39.719125472890724 2
1 5.76738039643247 6.488302945986529 13.542601251988144 40.67215621296901 13.542601251988145 39.950412113815496 2
6 5.927090967349403 6.436121289799204 14.545828348797395 43.82613915595417 14.545828348797393 42.91523668732185 2
3 5.9550276813916625 6.44940614156562 12.421303194379448 40.859143299976566 12.42130319437945 40.125122540067636 2
7 6.000000000000001 6.589242757917332 13.768146282973621 46.401 13.532555433353803 45.69422745114054 2
8 6.000000000000001 6.632615435657128 14.17014628297362 46.401 14.381234485848895 45.90188519799351 2
5 6.031002077843891 6.574669437125189 13.527950343014165 44.143158164381134 13.527950343014163 43.37453115651089 2
2 6.034621075246253 6.583222991177731 14.693843013281061 37.31801897773852 14.693843013281063 36.47569452336518 2
4 6.122327878895218 6.637618863757121 14.636410080106165 39.719125472890724 14.636410080106165 38.86878852807299 2
6 6.436121289799204 6.945151612249005 14.545828348797393 42.91523668732185 14.545828348797395 42.004334218689515 2
3 6.44940614156562 6.943784601739578 12.42130319437945 40.125122540067636 12.421303194379448 39.391101780158706 2
1 6.488302945986529 7.209225495540588 13.542601251988145 39.950412113815496 13.542601251988144 39.228668014661984 2
5 6.574669437125189 7.118336796406486 13.527950343014163 43.37453115651089 13.527950343014165 42.60590414864063 2
2 6.583222991177731 7.131824907109209 14.693843013281063 36.47569452336518 14.693843013281061 35.63337006899184 2
7 6.589242757917332 7.178485515834663 13.532555433353803 45.69422745114054 13.532555433353805 44.94033673235712 2
8 6.632615435657128 7.265230871314254 14.381234485848895 45.90188519799351 14.687794775801034 45.27653603993559 2
4 6.637618863757121 7.152909848619023 14.636410080106165 38.86878852807299 14.636410080106165 38.01845158325527 2
3 6.943784601739578 7.438163061913536 12.421303194379448 39.391101780158706 12.42130319437945 38.65708102024978 2
6 6.945151612249005 7.4541819346988065 14.545828348797395 42.004334218689515 14.545828348797393 41.09343175005719 2
5 7.118336796406486 7.662004155687783 13.527950343014165 42.60590414864063 13.527950343014163 41.83727714077039 2
2 7.131824907109209 7.680426823040687 14.693843013281061 35.63337006899184 14.693843013281063 34.7910456146185 2
4 7.152909848619023 7.668200833480926 14.636410080106165 38.01845158325527 14.636410080106165 37.16811463843754 2
7 7.178485515834663 7.767728273751994 13.532555433353805 44.94033673235712 13.532555433353803 44.18644601357369 2
