pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
1 0.0 0.7209225495540587 13.201 46.201 12.975454969014525 45.524364907043584 2
2 0.0 0.5486019159314774 13.603 46.201 14.12669673030744 45.54126352147192 2
2 0.5486019159314774 1.097203831862955 14.12669673030744 45.54126352147192 14.126696730307442 44.69893906709858 2
1 0.7209225495540587 1.4418450991081173 12.975454969014525 45.524364907043584 12.975454969014523 44.80262080789007 2
2 1.097203831862955 1.6458057477944323 14.126696730307442 44.69893906709858 14.12669673030744 43.85661461272524 2
3 1.2000000000000002 1.6943784601739578 13.201 46.201 12.654839374183233 45.710597056712835 2
4 1.2000000000000002 1.7152909848619022 13.603 46.201 13.7793716585173 45.38904896424321 2
1 1.4418450991081173 2.162767648662176 12.975454969014523 44.80262080789007 12.975454969014525 44.08087670873656 2
2 1.6458057477944323 2.19440766372591 14.12669673030744 43.85661461272524 14.126696730307442 43.0142901583519 2
3 1.6943784601739578 2.1887569203479154 12.654839374183233 45.710597056712835 12.566804219417621 44.98187469016802 2
4 1.7152909848619022 2.2305819697238043 13.7793716585173 45.38904896424321 13.7793716585173 44.53871201942549 2
5 2.0 2.574365058496565 13.201 46.201 13.201 45.32850685711225 2
6 2.0 2.5548566857791535 13.603 46.201 14.045825218228496 45.642535277759904 2
1 2.162767648662176 2.8836901982162346 12.975454969014525 44.08087670873656 12.975454969014523 43.35913260958305 2
3 2.1887569203479154 2.6831353805218727 12.566804219417621 44.98187469016802 12.56680421941762 44.24785393025909 2
2 2.19440766372591 2.7430095796573872 14.126696730307442 43.0142901583519 14.12669673030744 42.17196570397856 2
4 2.2305819697238043 2.7458729545857063 13.7793716585173 44.53871201942549 14.101595331352353 43.7817990394512 2
6 2.5548566857791535 3.109713371558307 14.045825218228496 45.642535277759904 14.286902734643746 44.919302728514154 2
5 2.574365058496565 3.1487301169931303 13.201 45.32850685711225 13.201 44.456013714224504 2
3 2.6831353805218727 3.1775138406958305 12.56680421941762 44.24785393025909 12.157613925492166 43.74241539119329 2
2 2.7430095796573872 3.2916114955888647 14.12669673030744 42.17196570397856 14.126696730307442 41.32964124960522 2
4 2.7458729545857063 3.2611639394476084 14.101595331352353 43.7817990394512 14.101595331352353 42.93146209463347 2
1 2.8836901982162346 3.604612747770293 12.975454969014523 43.35913260958305 12.975454969014525 42.63738851042954 2
6 3.109713371558307 3.6645700573374604 14.286902734643746 44.919302728514154 14.286902734643748 44.14785467598535 2
5 3.1487301169931303 3.7230951754896955 13.201 44.456013714224504 13.201 43.583520571336756 2
3 3.1775138406958305 3.6718923008697884 12.157613925492166 43.74241539119329 11.94760937709763 43.07230743838993 2
7 3.1999999999999997 3.734976613176361 13.201 46.201 13.200999999999999 45.39292475458584 2
8 3.1999999999999997 3.832615435657127 13.603 46.201 13.941775663383702 45.59120380590933 2
4 3.2611639394476084 3.7764549243095105 14.101595331352353 42.93146209463347 14.446069309702025 42.206898836610705 2
2 3.2916114955888647 3.840213411520342 14.126696730307442 41.32964124960522 14.12669673030744 40.48731679523188 2
1 3.604612747770293 4.325535297324352 12.975454969014525 42.63738851042954 12.975454969014523 41.91564441127603 2
6 3.6645700573374604 4.219426743116614 14.286902734643748 44.14785467598535 14.286902734643746 43.37640662345653 2
3 3.6718923008697884 4.166270761043746 11.94760937709763 43.07230743838993 11.947609377097628 42.338286678481 2
5 3.7230951754896955 4.297460233986261 13.201 43.583520571336756 13.201 42.71102742844901 2
7 3.734976613176361 4.2699532263527225 13.200999999999999 45.39292475458584 13.201 44.58484950917168 2
4 3.7764549243095105 4.2917459091714125 14.446069309702025 42.206898836610705 14.599196966133999 41.419367149964216 2
8 3.832615435657127 4.465230871314254 13.941775663383702 45.59120380590933 14.303540419609508 44.96554215200332 2
2 3.840213411520342 4.38881532745182 14.12669673030744 40.48731679523188 14.126696730307442 39.644992340858536 2
3 4.166270761043746 4.660649221217704 11.947609377097628 42.338286678481 11.94760937709763 41.60426591857207 2
6 4.219426743116614 4.774283428895767 14.286902734643746 43.37640662345653 14.286902734643748 42.60495857092773 2
7 4.2699532263527225 4.804929839529084 13.201 44.58484950917168 13.200999999999999 43.776774263757524 2
4 4.2917459091714125 4.807036894033315 14.599196966133999 41.419367149964216 14.599196966133999 40.56903020514648 2
5 4.297460233986261 4.871825292482826 13.201 42.71102742844901 13.646166714070342 42.03902353211258 2
1 4.325535297324352 5.046457846878411 12.975454969014523 41.91564441127603 12.975454969014525 41.193900312122516 2
2 4.38881532745182 4.9374172433832975 14.126696730307442 39.644992340858536 14.12669673030744 38.802667886485196 2
9 4.3999999999999995 5.019301384107034 13.201 46.201 13.173946517156505 45.40499163459028 2
10 4.3999999999999995 5.0339695685555865 13.603 46.201 14.060759994805005 45.86909382698766 2
8 4.465230871314254 5.09784630697138 14.303540419609508 44.96554215200332 14.353070620807308 44.24466612777266 2
3 4.660649221217704 5.155027681391662 11.94760937709763 41.60426591857207 11.798581965398236 40.88553279248182 2
6 4.774283428895767 5.329140114674921 14.286902734643748 42.60495857092773 14.578500196019537 41.909841489292894 2
7 4.804929839529084 5.339906452705446 13.200999999999999 43.776774263757524 13.201 42.968699018343365 2
4 4.807036894033315 5.3223278788952175 14.599196966133999 40.56903020514648 14.599196966133999 39.71869326032876 2
5 4.871825292482826 5.446190350979391 13.646166714070342 42.03902353211258 13.771447255594484 41.17557169772833 2
2 4.9374172433832975 5.486019159314775 14.12669673030744 38.802667886485196 14.126696730307442 37.960343432111856 2
9 5.019301384107034 5.638602768214068 13.173946517156505 45.40499163459028 13.173946517156505 44.60639840811392 2
10 5.0339695685555865 5.667939137111174 14.060759994805005 45.86909382698766 14.25201376941751 45.29533250315014 2
1 5.046457846878411 5.76738039643247 12.975454969014525 41.193900312122516 12.975454969014523 40.472156212969004 2
8 5.09784630697138 5.730461742628507 14.353070620807308 44.24466612777266 14.353070620807307 43.5219447125541 2
3 5.155027681391662 5.64940614156562 11.798581965398236 40.88553279248182 11.798581965398235 40.15151203257289 2
11 5.2 5.687198311426755 13.201 46.201 12.8994672280241 45.49742353205623 2
12 5.2 5.818928783386949 13.603 46.201 13.663987833471005 45.91903602778371 2
4 5.3223278788952175 5.83761886375712 14.599196966133999 39.71869326032876 14.624919957704831 38.86874546932829 2
6 5.329140114674921 5.883996800454074 14.578500196019537 41.909841489292894 14.954828956301444 41.30456991051978 2
7 5.339906452705446 5.874883065881807 13.201 42.968699018343365 13.200999999999999 42.160623772929206 2
5 5.446190350979391 6.020555409475956 13.771447255594484 41.17557169772833 14.162425399902496 40.39558427791975 2
2 5.486019159314775 6.034621075246253 14.126696730307442 37.960343432111856 14.12669673030744 37.118018977738515 2
9 5.638602768214068 6.257904152321102 13.173946517156505 44.60639840811392 13.173946517156505 43.80780518163754 2
3 5.64940614156562 6.143784601739577 11.798581965398235 40.15151203257289 11.798581965398236 39.41749127266396 2
10 5.667939137111174 6.301908705666761 14.25201376941751 45.29533250315014 14.25201376941751 44.683320424390125 2
11 5.687198311426755 6.17439662285351 12.8994672280241 45.49742353205623 12.8994672280241 44.693336140120486 2
8 5.730461742628507 6.363077178285634 14.353070620807307 43.5219447125541 14.353070620807308 42.799223297335544 2
1 5.76738039643247 6.488302945986529 12.975454969014523 40.472156212969004 12.975454969014525 39.75041211381549 2
12 5.818928783386949 6.437857566773897 13.663987833471005 45.91903602778371 13.663987833471003 45.16519019544106 2
4 5.83761886375712 6.3529098486190225 14.624919957704831 38.86874546932829 14.624919957704831 38.018408524510555 2
7 5.874883065881807 6.409859679058169 13.200999999999999 42.160623772929206 13.201 41.35254852751505 2
6 5.883996800454074 6.438853486233228 14.954828956301444 41.30456991051978 15.11951616995989 40.568978340204595 2
13 6.000000000000001 6.892019098847243 13.201 46.201 12.80130822418661 45.731351511411255 2
14 6.000000000000001 6.526960545890226 14.005 46.201 14.620495760925174 45.92554792847382 2
5 6.020555409475956 6.594920467972521 14.162425399902496 40.39558427791975 14.162425399902496 39.523091135032004 2
2 6.034621075246253 6.583222991177731 14.12669673030744 37.118018977738515 14.126696730307442 36.275694523365175 2
3 6.143784601739577 6.638163061913535 11.798581965398236 39.41749127266396 11.798581965398235 38.68347051275503 2
11 6.17439662285351 6.661594934280265 12.8994672280241 44.693336140120486 12.262177728938553 44.36080979006812 2
9 6.257904152321102 6.877205536428137 13.173946517156505 43.80780518163754 13.173946517156505 43.00921195516118 2
10 6.301908705666761 6.935878274222348 14.25201376941751 44.683320424390125 14.25201376941751 44.07130834563011 2
4 6.3529098486190225 6.868200833480925 14.624919957704831 38.018408524510555 14.688446023794551 37.1704478186703 2
8 6.363077178285634 6.995692613942761 14.353070620807308 42.799223297335544 14.353070620807307 42.076501882116986 2
7 6.409859679058169 6.94483629223453 13.201 41.35254852751505 13.639933263986148 40.74864815114777 2
12 6.437857566773897 7.056786350160846 13.663987833471003 45.16519019544106 13.381295646342512 44.50557509214125 2
6 6.438853486233228 6.993710172012381 15.11951616995989 40.568978340204595 15.119516169959892 39.79753028767579 2
1 6.488302945986529 7.209225495540588 12.975454969014525 39.75041211381549 12.975454969014523 39.02866801466198 2
14 6.526960545890226 7.053921091780452 14.620495760925174 45.92554792847382 14.620495760925175 45.19566808590725 2
2 6.583222991177731 7.131824907109209 14.126696730307442 36.275694523365175 14.12669673030744 35.433370068991835 2
5 6.594920467972521 7.1692855264690865 14.162425399902496 39.523091135032004 14.162425399902496 38.650597992144256 2
3 6.638163061913535 7.132541522087493 11.798581965398235 38.68347051275503 11.798581965398236 37.9494497528461 2
11 6.661594934280265 7.14879324570702 12.262177728938553 44.36080979006812 12.077817343454395 43.58343436772931 2
