2.136983309915211887e-13
3.950342777563919383e-01
3.378954418907931245e-02
2.557412448109405823e+00
1.343175959752636217e+01
1.348961495507744601e+01
1.070259619503379156e+01
5.652680792067479171e-02
3.308468289879780588e+00
2.887778064242350595e+01
2.875365484033667229e+01
1.252508140309488596e+02
1.853284392984571696e+02
3.137877646824101703e+02
7.829709948589414807e+02
9.122270571141697246e+02
7.858036968528236912e+02
1.561975596619904536e+03
7.936142426270122314e+02
7.147154529512901036e+02
3.246601864192646758e+02
8.264045780464930431e+02
2.111601560328439064e+03
2.990898664319338423e+03
3.191622762309488735e+03
1.091659812183873328e+03
9.630864510753530112e+02
2.736541288919097042e+03
3.030396701864616716e+03
2.653423448655753418e+03
1.374146649593335724e+03
3.593502399772422905e+03
2.022034987491339734e+03
1.794157751608693616e+03
3.721285767577653587e+03
3.185538096693332136e+03
1.270266807378796329e+03
8.521185212141301690e+02
1.491839911795419084e+03
3.753884319450997282e+03
3.170902069300454514e+03
4.819476533965913404e+03
8.976140994488655451e+02
1.093638559450703497e+03
1.231826886082254532e+03
1.923876738085420811e+03
5.416197680572286117e+03
5.735711049027677291e+03
4.573014471943720309e+03
2.276712749591269585e+03
2.796115383402056068e+03
1.713689085962826994e+03
4.722312728922457609e+03
2.681967542392888390e+03
4.944138699122044272e+03
5.416037260631894242e+03
3.149749476068070180e+03
2.452332070888082399e+03
3.770774564547957198e+03
3.341214224096624548e+03
3.386715494888078865e+03
5.551758900630304197e+03
3.165733878383293813e+03
1.711986757061917388e+03
2.175582648374504970e+03
1.734078885737071914e+03
4.044555568007549482e+03
3.056434271298504427e+03
6.000827731473632412e+03
4.456998416527266272e+03
2.696645131835301072e+03
3.873902616111798125e+03
5.929988695034679040e+03
6.719775645280024037e+03
9.327071004368715876e+03
5.259170480133319870e+03
5.016514079543221669e+03
2.513113807158506006e+03
3.108146993634358296e+03
4.634629299518820517e+03
3.402255104637117711e+03
5.275820357138670261e+03
3.043503163004659655e+03
3.712825252097785778e+03
3.828156798958636500e+03
4.361664486013878559e+03
3.612426258546271129e+03
4.635459910405354094e+03
3.440555673028605270e+03
3.624275225038707958e+03
4.041510347738183555e+03
6.387935100627715656e+03
7.213644626393457656e+03
6.329459291461149405e+03
3.823026258119840350e+03
5.147157265967816784e+03
7.193083628000054887e+03
8.433205014579079943e+03
9.619749029008182333e+03
5.990091182474970992e+03
4.931548066208554701e+03
6.367508468728210573e+03
5.558442545326056461e+03
7.054296751950453654e+03
9.513874181880752076e+03
8.061372684519624272e+03
1.036656598265778484e+04
8.478319113530154937e+03
5.637893386120427749e+03
3.550635730379469805e+03
5.027424610057633799e+03
6.759207900059094754e+03
9.386931361771918091e+03
7.382591094724871255e+03
7.988735091339933206e+03
5.916425331765161900e+03
5.171265638259664229e+03
3.492854665705968728e+03
4.490427546611394973e+03
4.998430524271298964e+03
5.621399035255855779e+03
4.358809785979104163e+03
3.271579735575462564e+03
3.746999739715598480e+03
3.724692164293685437e+03
4.580373114602843089e+03
4.949679141430033269e+03
5.338146379430913839e+03
4.083496723091383501e+03
4.792364417416074502e+03
5.134083944084129143e+03
4.556151941919708406e+03
4.085270276355025089e+03
3.861892270488713621e+03
4.002935229108181829e+03
3.684189834953632271e+03
4.327421652987085508e+03
5.813062078798799121e+03
7.791468016196706230e+03
4.717272950500536354e+03
3.645138978104742819e+03
5.151725505861843885e+03
5.377544890709679748e+03
6.413392460324365857e+03
1.852792379001802374e+03
4.372296369211921046e+03
7.129351448129609707e+03
4.521352783549717969e+03
3.758478572389955389e+03
3.219797690088787689e+00
